
Erro: 13.871460
Erro: -18.159058
Erro: 4.126099
Erro: -1.490723
Erro: 1.641113
Erro: -26.644165
Erro: 22.234620
Erro: -17.689148
Erro: 26.822938
Erro: -18.916504
Erro: 15.258301
Erro: -2.980469
Erro: -7.741211
Erro: -3.868164
Erro: 0.167969
Erro: 10.697266
Erro: -11.633789
Erro: 13.647461
Erro: -15.026368
Erro: -3.585083
Erro: -16.183258
Erro: -4.656922
Erro: -5.640869
Erro: 16.381836
Erro: -9.639648
Erro: 2.233643
Erro: -2.458862
Erro: 2.446289
Erro: -18.621094
Erro: 0.729492
Erro: 8.843262
Erro: -2.656250
Erro: -4.338135
Erro: 3.376221
Erro: 1.043518
Erro: 13.779541
Erro: 1.713013
Erro: -6.956848
Erro: 18.945313
Erro: 1.555664
Erro: -12.415039
Erro: 6.553223
Erro: 30.060913
Erro: 7.478943
Erro: -10.606233
Erro: 10.582031
Erro: 19.733886
Erro: -13.537598
Erro: -0.018555
Erro: 28.719728
Erro: -1.738281
Erro: -8.833130
Erro: 1.899658
Erro: 7.010559
Erro: -3.964722
Erro: 2.690430
Erro: 14.250488
Erro: -7.848145
Erro: 3.241638
Erro: -2.388916
Erro: -2.422363
Erro: 3.516297
Erro: 9.206055
Erro: 0.760254
Erro: 2.940430
Erro: -5.894287
Erro: 3.091553
Erro: 11.158936
Erro: -4.583344
Erro: 5.259217
Erro: 0.212952
Erro: -4.382324
Erro: -6.213379
Erro: 3.276261
Erro: 4.398072
Erro: -2.848633
Erro: 3.170899
Erro: 4.370240
Erro: -10.701904
Erro: -5.807129
Erro: -2.930176
Erro: -1.394531
Erro: -2.816528
Erro: -3.346192
Erro: 1.858887
Erro: -0.935059
Erro: 5.079590
Erro: 8.265381
Erro: 6.014649
Erro: 0.433594
Erro: 5.447266
Erro: 10.536621
Erro: 7.708496
Erro: 1.612305
Erro: -3.366333
Erro: 2.919190
Erro: 2.039551
Erro: -1.245789
Erro: -2.814385
Erro: 1.327026
Erro: 3.031555
Erro: -2.848633
Erro: 2.267944
Erro: 1.737244
Erro: 0.853165
Erro: -1.497406
Erro: 4.267090
Erro: 1.634277
Erro: -2.340576
Erro: 2.805176
Erro: -1.590698
Erro: -3.334473
Erro: 1.590332
Erro: -2.801026
Erro: -3.245361
Erro: -2.578613
Erro: -1.080078
Erro: -2.984863
Erro: -0.831055
Erro: 3.827149
Erro: 0.932617
Erro: 1.570801
Erro: 2.325592
Erro: 1.442993
Erro: -1.529053
Erro: -1.421631
Erro: 3.315811
Erro: -1.125732
Erro: 0.432251
Erro: -0.396606
Erro: -0.550049
Erro: -4.466553
Erro: 0.890625
Erro: 1.790039
Erro: -1.426758
Erro: -0.274414
Erro: -1.319336
Erro: -1.207031
Erro: 0.667969
Erro: -0.148438
Erro: -0.734375
Erro: 0.199219
Erro: 3.818360
Erro: -1.077149
Erro: -0.203125
Erro: 0.036133
Erro: -1.792114
Erro: 0.953308
Erro: 0.548096
Erro: -0.454590
Erro: -0.707520
Erro: -0.525147
Erro: -0.754395
Erro: -3.326172
Erro: 1.208252
Erro: -1.454590
Erro: 0.556580
Erro: 1.461304
Erro: -0.349854
Erro: -1.505371
Erro: -1.189453
Erro: -2.221680
Erro: -0.330566
Erro: 1.843262
Erro: -0.875977
Erro: -1.254395
Erro: 0.191162
Erro: 0.317383
Erro: 0.079590
Erro: 1.905396
Erro: -0.274292
Erro: -0.502106
Erro: 0.305908
Erro: 0.054199
Erro: -1.069824
Erro: -0.941406
Erro: 1.190918
Erro: -0.272949
Erro: 0.131348
Erro: 1.584534
Erro: -0.493164
Erro: -1.095215
Erro: 0.401855
Erro: -0.340332
Erro: 1.791992
Erro: -0.376465
Erro: -0.432617
Erro: -0.538452
Erro: 0.708679
Erro: -1.391052
Erro: 1.096558
Erro: 0.753296
Erro: -0.895264
Erro: 0.367859
Erro: 0.362919
Erro: 0.042358
Erro: -0.157227
Erro: -0.214844
Erro: -0.154785
Erro: 0.235107
Erro: -0.151855
Erro: -0.471680
Erro: 0.676270
Erro: 0.436035
Erro: -0.328125
Erro: -0.097778
Erro: 0.306265
Erro: -0.860077
Erro: 0.502319
Erro: 0.394775
Erro: -0.099609
Erro: 0.196533
Erro: -0.390381
Erro: -0.583496
Erro: 0.524048
Erro: 0.430664
Erro: -0.040771
Erro: 0.669922
Erro: -0.757080
Erro: 0.186035
Erro: 0.528320
Erro: 0.118164
Erro: -0.325195
Erro: 0.046387
Erro: -0.403809
Erro: 0.343506
Erro: 0.039795
Erro: -0.324219
Erro: -0.138336
Erro: 0.239624
Erro: -0.079651
Erro: -0.036499
Erro: 0.341797
Erro: -0.149414
Erro: 0.018066
Erro: 0.049866
Erro: -0.222408
Erro: 0.456665
Erro: -0.381897
Erro: 0.035767
Erro: 0.235107
Erro: -0.332886
Erro: 0.218628
Erro: -0.101074
Erro: 0.047852
Erro: 0.063477
Erro: -0.247070
Erro: 0.029297
Erro: 0.080078
Erro: -0.134766
Erro: 0.419189
Erro: -0.338928
Erro: 0.386719
Erro: -0.314087
Erro: 0.129395
Erro: 0.155396
Erro: 0.242065
Erro: -0.372559
Erro: 0.269897
Erro: -0.555664
Erro: 0.338379
Erro: -0.217041
Erro: -0.098877
Erro: 0.036865
Erro: 0.063721
Erro: -0.285400
Erro: 0.001251
Erro: 0.045654
Erro: -0.042480
Erro: 0.159668
Erro: -0.088379
Erro: -0.045166
Erro: 0.176270
Erro: -0.102539
Erro: -0.002441
Erro: 0.031006
Erro: -0.046143
Erro: 0.246094
Erro: 0.060089
Erro: 0.186646
Erro: -0.100586
Erro: -0.076660
Erro: 0.216797
Erro: -0.206055
Erro: -0.058105
Erro: -0.118652
Erro: -0.115723
Erro: 0.298828
Erro: -0.094238
Erro: -0.067383
Erro: 0.187500
Erro: -0.043457
Erro: 0.156738
Erro: 0.050781
Erro: -0.155518
Erro: 0.144287
Erro: -0.029053
Erro: -0.099777
Erro: 0.059143
Erro: -0.106018
Erro: -0.058289
Erro: 0.163330
Erro: -0.097656
Erro: -0.036621
Erro: 0.019531
Erro: -0.067383
Erro: 0.151367
Erro: -0.126953
Erro: 0.007324
Erro: -0.013672
Erro: 0.114990
Erro: -0.087524
Erro: 0.024048
Erro: -0.062378
Erro: 0.052734
Erro: 0.033447
Erro: 0.015625
Erro: -0.039368
Erro: 0.051758
Erro: -0.098389
Erro: 0.064209
Erro: 0.015381
Erro: 0.031738
Erro: -0.018555
Erro: -0.014648
Erro: 0.026855
Erro: -0.001465
Erro: -0.050293
Erro: 0.061035
Erro: 0.025879
Erro: -0.024445
Erro: -0.052307
Erro: -0.012695
Erro: 0.065308
Erro: 0.004395
Erro: -0.047485
Erro: -0.016663
Erro: 0.023743
Erro: -0.000732
Erro: 0.007935
Erro: -0.040009
Erro: 0.001953
Erro: 0.012207
Erro: -0.007813
Erro: 0.001465
Erro: -0.006348
Erro: -0.009766
Erro: 0.020996
Erro: -0.008301
Erro: -0.028687
Erro: 0.019165
Erro: -0.004869
Erro: 0.004761
Erro: 0.007813
Erro: 0.000000
Erro: -0.028564
Erro: 0.012207
Erro: 0.016113
Erro: 0.011475
Erro: -0.011963
Erro: -0.007813
Erro: 0.001953
Erro: -0.003906
Erro: 0.021973
Erro: -0.013672
Erro: 0.007813
Erro: -0.014160
Erro: 0.010254
Erro: -0.003174
Erro: 0.005127
Erro: -0.011475
Erro: 0.005896
Erro: -0.001709
Erro: 0.003174
Erro: 0.000061
Erro: 0.007446
Erro: 0.002686
Erro: -0.009766
Erro: 0.003906
Erro: -0.009766
Erro: -0.002930
Erro: 0.006836
Erro: 0.006348
Erro: -0.002930
Erro: -0.018555
Erro: 0.009521
Erro: -0.005249
Erro: 0.001953
Erro: 0.000122
Erro: 0.001465
Erro: -0.001953
Erro: -0.002991
Erro: 0.006958
Erro: 0.001709
Erro: -0.002930
Erro: 0.002441
Erro: 0.001465
Erro: 0.002197
Erro: -0.002563
Erro: -0.003662
Erro: 0.002655
Erro: -0.002930
Erro: 0.004028
Erro: -0.002441
Erro: -0.002197
Erro: 0.000732
Erro: 0.001831
Erro: 0.003845
Erro: -0.000977
Erro: 0.001221
Erro: -0.001465
Erro: -0.002930
Erro: 0.001953
Erro: -0.002441
Erro: -0.002930
Erro: -0.000977
Erro: 0.002686
Erro: -0.002441
Erro: -0.003540
Erro: 0.002319
Erro: 0.000031
Erro: -0.001526
Erro: 0.000732
Erro: 0.002441
Erro: -0.000732
Erro: -0.004883
Erro: 0.000977
Erro: -0.000244
Erro: -0.000488
Erro: 0.000000
Erro: -0.000488
Erro: 0.000977
Erro: -0.001221
Erro: 0.000244
Erro: 0.001465
Erro: 0.000488
Erro: 0.000000
Erro: -0.000977
Erro: 0.000488
Erro: -0.000488
Erro: 0.000244
Erro: -0.001465
Erro: -0.000031
Erro: 0.000427
Erro: -0.002197
Erro: 0.000732
Erro: 0.000000
Erro: 0.000732
Erro: 0.000488
Erro: 0.000488
Erro: 0.000305
Erro: -0.000732
Erro: -0.000488
Erro: 0.001465
Erro: 0.000000
Erro: -0.000488
Erro: 0.000977
Erro: -0.000977
Erro: 0.001465
Erro: 0.001465
Erro: -0.001465
Erro: 0.000977
Erro: 0.000000
Erro: -0.001953
Erro: 0.000977
Erro: -0.000977
Erro: 0.000000
Erro: 0.000488
Erro: 0.000000
Erro: 0.000977
Erro: -0.000610
Erro: 0.000488
Erro: -0.000977
Erro: 0.001221
Erro: 0.000488
Erro: 0.001099
Erro: 0.000763
Erro: -0.001465
Erro: 0.000000
Erro: -0.000977
Erro: -0.001678
Erro: 0.000244
Erro: 0.000000
Erro: -0.000488
Erro: 0.000244
Erro: -0.000366
Erro: 0.000000
Erro: -0.000488
Erro: 0.001465
Erro: 0.000488
Erro: -0.000977
Erro: 0.000488
Erro: 0.000000
Erro: 0.000015
Erro: 0.000244
Erro: 0.001465
Erro: -0.000977
Erro: -0.000977
Erro: -0.000244
Erro: -0.000732
Erro: -0.000671
Erro: 0.000488
Erro: 0.001099
Erro: 0.000977
Erro: 0.001160
Erro: 0.000183
Erro: -0.000366
Erro: 0.000122
Erro: 0.000122
Erro: 0.000244
Erro: -0.000061
Erro: -0.000488
Erro: -0.000854
Erro: -0.000488
Erro: 0.000488
Erro: -0.000488
Erro: 0.000000
Erro: -0.000732
Erro: 0.000488
Erro: -0.000366
Erro: 0.000000
Erro: -0.000610
Erro: -0.000488
Erro: -0.001465
Erro: -0.000488
Erro: -0.000244
Erro: 0.000977
Erro: -0.000610
Erro: -0.000610
Erro: 0.000977
Erro: 0.001038
Erro: 0.001465
Erro: 0.000488
Erro: -0.000977
Erro: 0.000000
Erro: -0.000488
Erro: 0.001465
Erro: 0.000977
Erro: 0.000000
Erro: -0.000488
Erro: 0.000977
Erro: 0.000198
Erro: -0.000366
Erro: -0.001831
Erro: -0.001236
Erro: 0.000000
Erro: 0.001953
Erro: -0.000732
Erro: 0.000488
Erro: -0.000244
Erro: 0.001709
Erro: 0.002197
Erro: 0.000732
Erro: 0.000000
Erro: -0.000977
Erro: 0.001801
Erro: 0.000061
Erro: 0.000000
Erro: 0.000000
Erro: 0.000977
Erro: 0.000000
Erro: 0.000977
Erro: 0.000000
Erro: 0.000977
Erro: 0.000977
Erro: -0.001221
Erro: 0.001404
Erro: 0.000854
Erro: -0.000977
Erro: -0.000244
Erro: 0.001282
Erro: -0.000610
Erro: -0.000305
Erro: -0.001953
Erro: 0.000000
Erro: 0.001099
Erro: -0.000244
Erro: -0.000488
Erro: -0.000853
Erro: -0.000183
Erro: -0.001038
Erro: -0.000427
Erro: -0.000977
Erro: 0.000000
Erro: -0.000122
Erro: -0.000244
Erro: -0.000610
Erro: -0.001465
Erro: -0.000732
Erro: -0.000244
Erro: 0.000977
Erro: 0.001465
Erro: 0.000488
Erro: 0.000000
Erro: -0.001465
Erro: -0.000977
Erro: 0.000000
Erro: 0.000488
Erro: -0.000977
Erro: -0.000244
Erro: -0.000244
Erro: 0.000336
Erro: 0.000122
Erro: 0.000305
Erro: 0.000580
Erro: 0.000244
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: 0.000244
Erro: 0.000214
Erro: -0.000244
Erro: 0.000061
Erro: 0.000244
Erro: 0.001221
Erro: 0.000153
Erro: -0.001260
Erro: -0.000122
Erro: -0.000244
Erro: 0.000732
Erro: -0.000450
Erro: -0.000977
Erro: 0.000000
Erro: -0.001282
Erro: -0.000488
Erro: -0.000977
Erro: -0.000977
Erro: -0.000732
Erro: -0.000793
Erro: -0.000427
Erro: 0.000488
Erro: 0.000854
Erro: 0.000000
Erro: 0.000488
Erro: 0.001465
Erro: 0.000977
Erro: 0.000488
Erro: 0.000000
Erro: 0.000000
Erro: -0.000244
Erro: -0.000732
Erro: 0.000031
Erro: -0.000244
Erro: 0.000366
Erro: 0.000916
Erro: 0.000427
Erro: 0.000977
Erro: 0.000580
Erro: 0.000488
Erro: -0.000214
Erro: -0.000122
Erro: -0.000122
Erro: -0.000183
Erro: 0.000977
Erro: 0.000488
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: -0.000488
Erro: 0.000000
Erro: 0.000000
Erro: -0.000366
Erro: -0.000366
Erro: -0.000244
Erro: -0.000153
Erro: -0.000427
Erro: 0.000954
Erro: -0.000610
Erro: 0.000473
Erro: 0.000679
Erro: -0.000244
Erro: 0.000000
Erro: 0.000488
Erro: -0.000977
Erro: -0.000488
Erro: -0.000229
Erro: -0.000427
Erro: 0.000000
Erro: -0.000244
Erro: 0.000122
Erro: 0.000732
Erro: -0.000244
Erro: -0.000153
Erro: 0.000000
Erro: 0.000000
Erro: -0.000488
Erro: 0.000000
Erro: -0.000305
Erro: 0.000324
Erro: -0.000656
Erro: 0.000229
Erro: 0.000000
Erro: 0.000000
Erro: 0.000366
Erro: 0.000000
Erro: -0.000366
Erro: -0.000305
Erro: 0.000366
Erro: -0.000122
Erro: -0.000214
Erro: 0.000610
Erro: -0.000488
Erro: -0.000244
Erro: -0.000488
Erro: 0.000488
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: -0.000549
Erro: -0.000153
Erro: 0.000244
Erro: 0.000244
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: -0.000244
Erro: 0.000000
Erro: 0.000122
Erro: 0.000366
Erro: 0.000122
Erro: 0.000221
Erro: 0.000000
Erro: 0.000244
Erro: 0.000000
Erro: 0.000000
Erro: -0.000443
Erro: 0.000427
Erro: 0.000488
Erro: -0.000244
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: 0.000488
Erro: -0.000687
Erro: 0.000488
Erro: 0.000000
Erro: 0.000000
Erro: 0.000244
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: -0.000610
Erro: 0.000122
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: -0.000244
Erro: 0.000000
Erro: -0.000244
Erro: 0.000000
Erro: -0.000244
Erro: 0.000244
Erro: 0.000122
Erro: 0.000000
Erro: 0.000366
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: -0.000427
Erro: 0.000153
Erro: -0.000244
Erro: 0.000000
Erro: 0.000000
Erro: 0.000244
Erro: 0.000000
Erro: 0.000320
Erro: 0.000000
Erro: 0.000244
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: -0.000488
Erro: -0.000488
Erro: 0.000488
Erro: -0.000488
Erro: 0.000000
Erro: 0.000000
Erro: 0.000977
Erro: 0.000000
Erro: -0.000977
Erro: -0.000732
Erro: -0.000488
Erro: 0.001465
Erro: -0.000488
Erro: 0.000000
Erro: 0.000244
Erro: -0.000244
Erro: 0.000122
Erro: 0.000610
Erro: 0.000244
Erro: 0.000000
Erro: 0.000000
Erro: -0.000488
Erro: 0.000000
Erro: 0.000000
Erro: 0.000488
Erro: 0.000000
Erro: -0.000458
Erro: -0.000366
Erro: 0.000244
Erro: 0.000244
Erro: -0.000244
Erro: -0.000488
Erro: 0.000000
Erro: 0.000214
Erro: 0.000488
Erro: 0.000000
Erro: -0.000122
Erro: 0.000000
Erro: 0.000244
Erro: 0.000244
Erro: 0.000488
Erro: 0.000168
Erro: -0.000244
Erro: 0.000183
Erro: 0.000000
Erro: 0.000000
Erro: 0.000488
Erro: 0.000488
Erro: 0.000000
Erro: 0.000488
Erro: -0.000244
Erro: 0.000854
Erro: 0.000000
Erro: 0.000420
Erro: 0.000122
Erro: -0.000122
Erro: 0.000000
Erro: 0.000244
Erro: 0.000000
Erro: 0.000244
Erro: 0.000488
Erro: 0.000488
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: -0.000244
Erro: 0.000488
Erro: 0.000549
Erro: -0.000122
Erro: -0.000366
Erro: -0.000366
Erro: -0.000732
Erro: 0.000427
Erro: 0.000244
Erro: 0.000122
Erro: -0.000244
Erro: -0.000610
Erro: -0.000549
Erro: 0.000000
Erro: -0.000343
Erro: -0.000488
Erro: -0.000732
Erro: -0.000488
Erro: -0.000351
Erro: 0.000977
Erro: 0.000000
Erro: -0.000488
Erro: 0.000366
Erro: 0.000000
Erro: -0.000183
Erro: 0.000366
Erro: 0.000488
Erro: -0.000977
Erro: -0.002930
Erro: -0.000977
Erro: 0.000854
Erro: 0.000732
Erro: -0.000305
Erro: -0.000854
Erro: -0.001282
Erro: -0.000854
Erro: -0.001648
Erro: -0.000061
Erro: -0.000244
Erro: -0.001465
Erro: -0.001465
Erro: -0.001465
Erro: -0.000244
Erro: -0.000488
Erro: -0.000244
Erro: 0.000000
Erro: 0.000000
Erro: -0.000244
Erro: -0.000977
Erro: -0.001465
Erro: 0.000000
Erro: 0.000000
Erro: 0.000977
Erro: 0.000977
Erro: -0.000244
Erro: 0.000244
Erro: -0.000488
Erro: -0.001099
Erro: 0.000244
Erro: -0.001465
Erro: 0.000488
Erro: 0.000977
Erro: 0.000244
Erro: 0.000977
Erro: 0.000000
Erro: 0.000488
Erro: 0.000732
Erro: 0.001709
Erro: 0.000244
Erro: -0.000092
Erro: 0.000610
Erro: -0.001221
Erro: 0.000488
Erro: -0.000488
Erro: -0.000977
Erro: -0.000732
Erro: 0.001465
Erro: 0.000122
Erro: -0.000244
Erro: 0.000000
Erro: 0.000122
Erro: -0.000244
Erro: 0.001656
Erro: -0.000244
Erro: 0.000000
Erro: -0.000244
Erro: 0.000488
Erro: -0.000244
Erro: 0.000000
Erro: 0.000000
Erro: -0.000488
Erro: -0.000122
Erro: -0.000183
Erro: 0.000000
Erro: 0.000366
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: 0.000244
Erro: -0.000488
Erro: 0.000000
Erro: 0.000244
Erro: 0.000000
Erro: 0.000000
Erro: 0.000244
Erro: -0.000244
Erro: 0.000000
Erro: 0.000244
Erro: -0.000244
Erro: 0.000000
Erro: -0.000122
Erro: 0.000336
Erro: 0.000183
Erro: 0.000366
Erro: -0.000183
Erro: -0.000488
Erro: 0.000000
Erro: 0.000488
Erro: 0.000244
Erro: -0.000748
Erro: 0.000000
Erro: 0.000488
Erro: 0.000183
Erro: -0.000244
Erro: -0.000488
Erro: 0.000336
Erro: 0.000000
Erro: 0.000488
Erro: -0.000244
Erro: -0.000244
Erro: 0.000488
Erro: 0.000000
Erro: -0.000244
Erro: 0.000793
Erro: 0.000000
Erro: -0.000244
Erro: 0.000488
Erro: 0.000305
Erro: -0.000122
Erro: 0.000000
Erro: 0.000000
Erro: -0.000244
Erro: 0.000092
Erro: -0.000244
Erro: 0.000488
Erro: -0.000488
Erro: 0.000000
Erro: -0.000732
Erro: -0.000488
Erro: 0.000244
Erro: -0.000488
Erro: 0.000122
Erro: -0.000244
Erro: -0.000061
Erro: 0.000000
Erro: 0.000244
Erro: -0.000549
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: -0.000488
Erro: 0.000488
Erro: -0.000244
Erro: 0.000000
Erro: 0.000244
Erro: 0.000244
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: -0.000488
Erro: 0.000000
Erro: 0.000244
Erro: -0.000732
Erro: 0.000061
Erro: 0.000397
Erro: 0.000732
Erro: -0.000244
Erro: -0.000061
Erro: 0.000488
Erro: 0.000000
Erro: -0.000366
Erro: 0.000061
Erro: -0.000366
Erro: 0.000244
Erro: 0.000732
Erro: -0.000977
Erro: 0.000000
Erro: 0.000000
Erro: -0.000488
Erro: -0.000977
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: 0.000488
Erro: 0.000000
Erro: 0.000000
Erro: -0.000488
Erro: 0.000732
Erro: -0.000061
Erro: -0.000732
Erro: 0.000000
Erro: 0.000488
Erro: 0.000000
Erro: -0.000488
Erro: 0.000122
Erro: 0.000549
Erro: 0.000366
Erro: 0.000092
Erro: 0.000000
Erro: 0.000244
Erro: 0.000122
Erro: -0.000488
Erro: 0.000488
Erro: -0.000977
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: 0.000977
Erro: -0.000977
Erro: 0.000000
Erro: 0.000000
Erro: 0.000244
Erro: -0.000488
Erro: 0.000000
Erro: -0.000732
Erro: 0.000183
Erro: 0.000366
Erro: 0.000977
Erro: 0.000000
Erro: 0.000000
Erro: -0.000244
Erro: 0.000488
Erro: 0.000977
Erro: 0.000977
Erro: 0.000000
Erro: -0.001465
Erro: -0.001221
Erro: 0.001465
Erro: 0.001465
Erro: -0.001221
Erro: -0.000977
Erro: 0.000488
Erro: 0.001099
Erro: 0.000000
Erro: -0.000488
Erro: -0.000366
Erro: 0.000977
Erro: 0.002197
Erro: 0.001312
Erro: 0.000610
Erro: -0.001465
Erro: -0.001221
Erro: 0.001343
Erro: 0.000427
Erro: -0.000366
Erro: -0.000244
Erro: -0.000977
Erro: -0.000488
Erro: -0.000732
Erro: -0.001221
Erro: 0.001465
Erro: 0.000488
Erro: -0.001465
Erro: 0.000000
Erro: 0.000000
Erro: 0.000000
Erro: -0.000488
Erro: -0.001465
Erro: 0.000000
Erro: 0.000488
Erro: 0.001465
Erro: -0.000488
Erro: -0.001953
Erro: 0.000000
Erro: 0.000977
Erro: 0.000977
Erro: -0.000244
Erro: -0.001587
Erro: 0.000366
Erro: 0.000732
Erro: -0.000488
Erro: -0.000488
Erro: 0.000977
Erro: -0.000549
Erro: 0.000366
Erro: 0.000305
Erro: -0.001373
Erro: -0.000366
Erro: -0.000732
Erro: 0.000000
Erro: 0.000000
Erro: -0.000488
Erro: -0.000977
Erro: -0.000488
Erro: -0.000977
Erro: 0.000000
Erro: -0.000366
Erro: 0.000854
Erro: 0.000610
Erro: -0.000488
Erro: 0.000732
Erro: 0.000000
Erro: -0.000488
Erro: 0.000671
Erro: -0.000366
Erro: -0.000702
Erro: -0.000244
Erro: -0.000122
